replicate,dice,iou,pixel_precision,pixel_recall,specificity,pixel_accuracy
7695,0.8470543689860424,0.739601263001459,0.8596915435982094,0.840925268545724,0.9672271374181761,0.9408361101485019
7696,0.8567142072901042,0.7501943490356688,0.8601312380307735,0.8534389383135945,0.9613271442833218,0.9418187705000127
7697,0.855450852856999,0.7484944750886997,0.8590231423688838,0.8520207179940901,0.9570125849328162,0.9372216952727388
7698,0.8269932042469667,0.718007543364551,0.8572992053865256,0.8160271496795519,0.9640823952506494,0.9245723313340811
7699,0.8451766115691179,0.7365776855691124,0.8569684370638442,0.839918322157362,0.9590658780078166,0.9344597872757874
7700,0.8528994424084392,0.7441268818469385,0.8546062653238329,0.8513306169708895,0.9544346500703142,0.9371272393064976
7701,0.8533621855136911,0.7449038073267399,0.8563845239137576,0.8505223289982774,0.9633914681596548,0.9439954447161054
7702,0.8517722624394363,0.7425785156725873,0.8563429478431877,0.8473732583239044,0.9615359551464163,0.941183316424929
7703,0.838184815248046,0.7300222079148228,0.8592336444589135,0.8300440026406501,0.953588097888058,0.9244271907548064
7704,0.8351454898282266,0.7259599845908778,0.8584042456795328,0.8248413252417588,0.9637436364442803,0.9296067039866799
7705,0.8422037148695692,0.7323919990097323,0.8555650204369293,0.8353993597682345,0.95941663928702,0.9333231998424664
7706,0.8590794694733362,0.7536389684708221,0.8617173505057558,0.85657303911904,0.9592139317529009,0.9408083580866689
7707,0.8571399880135274,0.7505135208944279,0.861689191829885,0.8527181023870568,0.968952529515339,0.948548232748956
7708,0.848548783733591,0.7420783712104541,0.861597874488803,0.8420445723756199,0.9628548388436405,0.9362469408694102
7709,0.8355353387514335,0.7261394603469817,0.8574420291376964,0.8265375259587522,0.9629427430515992,0.9309358427491986
7710,0.8495866049497878,0.7435116233993467,0.8623256925442314,0.8433460895163869,0.9664451270468724,0.940574846075828
7711,0.8334080955267831,0.7229363538088903,0.8541247407400216,0.8256250333760541,0.9563052838066277,0.9248056784157807
7712,0.8608763554119028,0.7561591392032482,0.864891452995547,0.8569797214905459,0.9636813511675305,0.9449567892915378
7713,0.8532162948138337,0.7450857213448262,0.8591024145213418,0.8474786970465878,0.9635833412871296,0.941292041125052
7714,0.8285159465779952,0.7201751438141986,0.8581002354854681,0.818241337807709,0.9618945067163888,0.9232511057960028
7715,0.8576555106722401,0.7518666714094309,0.8607166104375886,0.8547181562287802,0.9607598630575422,0.9412553664086514
7716,0.8526708016411729,0.7440273625658961,0.8570193954839034,0.8484957293133091,0.963192490732814,0.9410533890610169
7717,0.8525435334683001,0.7479162474952085,0.8650685610763017,0.8465454905886338,0.9625238117935113,0.9376581708561076
7718,0.8435519330822548,0.7342555481917041,0.8564122165172637,0.8372266477976369,0.9589993119268982,0.9322008917254526
7719,0.8474196238006538,0.740199806174044,0.8589313037923425,0.8424641280239293,0.958899383538932,0.9356120861705852
7720,0.8575207399016985,0.7511913998132822,0.8620347423245664,0.8531349262992896,0.967144339605611,0.9479312095676312
7721,0.8374170661311032,0.7291906721776769,0.8582076160833013,0.8295471640007375,0.9561621776367155,0.9260602834059977
7722,0.845658489595539,0.7373536515783167,0.858234466296476,0.8396218643018648,0.9581098792414474,0.9343972785174196
7723,0.8383808785762997,0.730827228710663,0.8593514830359287,0.830334763146841,0.9550575489980911,0.9252309695931867
7724,0.8364714436426717,0.728084918715592,0.8578998200939878,0.8279471575680977,0.959702207257962,0.927172977775636
7725,0.848854673276824,0.7421946345349746,0.8611734111209857,0.8431022236787783,0.9587976330440492,0.9353255192578256
7726,0.8405876153246719,0.7339373904494544,0.8618093221506615,0.8323081776884409,0.9486624884940841,0.9191618202126913
7727,0.8516893030589163,0.7425817775791619,0.8544117393025265,0.8491171803495497,0.9645177036176582,0.945476605576728
7728,0.8512714011961731,0.7458621200863652,0.8644144294095042,0.8446323136160144,0.9573440833451585,0.9312227930101429
7729,0.8508624151454304,0.7451640709209653,0.8629698993292776,0.8452768227870177,0.9588355904869854,0.9333122865025849
7730,0.853852647407647,0.7456956407618475,0.857441028540838,0.8504050090852193,0.9628045119432481,0.9429797396479483
7731,0.8530534626416846,0.7446994338956288,0.8565076995497375,0.84970636668902,0.9659664257759576,0.9456623084654272
7732,0.8425641240836328,0.7331120913646653,0.8551311486154561,0.83653906209476,0.9544723060688045,0.929046594243851
7733,0.8348999391208122,0.7254347479759622,0.8570529539067535,0.8256572043018547,0.9597195547175242,0.9267528883316636
7734,0.8451361211347269,0.736854939026965,0.8573762223932601,0.8394681479587116,0.9492379121606136,0.9259364338578431
7735,0.8543112241584196,0.7509128561007187,0.8668211779937167,0.848327145033619,0.9668855977591919,0.943283204326158
7736,0.8448298550372547,0.73643246761521,0.8574282760878837,0.8387570839431361,0.9489125603450341,0.9246678750601983
7737,0.8493944946161021,0.7430781192287512,0.8630988019235382,0.8422209271911596,0.9589317472394185,0.9352620833764997
7738,0.8562702579358795,0.7497841389464103,0.8595889614154097,0.8531221018801162,0.9628818963927134,0.9427794260961742
7739,0.836046464173586,0.7272121423828901,0.857342358809612,0.8276608814847674,0.9644740438833156,0.9316094107505768
7740,0.8387247251305345,0.7315800933524221,0.8614616325708566,0.8289479059660668,0.9613502717345568,0.9286392924872002
7741,0.858785035042359,0.7532352884773114,0.8630692783170819,0.8546132305607594,0.9663336824446509,0.9454003429849119
7742,0.8192657812935987,0.7103182566360203,0.8591407001258604,0.8050776221978891,0.9598401501439379,0.916819863290216
7743,0.8468999196492903,0.7395817498914498,0.8605191897800895,0.8398012126936966,0.9582406525310021,0.9323586082169496
7744,0.8576875516595557,0.7514319481084912,0.8611849395963272,0.8543305848855353,0.9643391653123259,0.9438414434248547
7745,0.8347770045987591,0.7251352450331602,0.8569080870992045,0.8255804531795559,0.9635284041044652,0.9327161828308702
7746,0.8544545110654492,0.7466955129047947,0.8581067799681407,0.8509574620421438,0.9644479581888078,0.9441454494596531
7747,0.8508854395455505,0.7412917158890222,0.8548214071139164,0.8471237134392073,0.9568547680129048,0.9380012861537533
7748,0.8400947122097078,0.7290709467641057,0.8514232880390995,0.8353082029433213,0.9544166910989627,0.9287466999314441
7749,0.8462319160711067,0.7383915610341775,0.8596199306626423,0.8393818168212611,0.9530024469698748,0.9279892587005065
7750,0.832837071561189,0.7221672255110765,0.8544989713546057,0.8241167980392591,0.9593209825847281,0.9276886715746331
7751,0.8455076974483204,0.7371611682983737,0.858108754372273,0.8394153789438596,0.9639855886093663,0.9367470262943409
7752,0.83685481313803,0.7282745720181706,0.8588497361027749,0.8277643465209041,0.9583232459344828,0.9265611396973044
7753,0.8422728806916802,0.7364713494112753,0.8644807820023008,0.8329521447410595,0.9566370284396719,0.9262815630897951
7754,0.8562411033919065,0.7491918009517853,0.860127618984203,0.8524528668736808,0.9641707981880207,0.9431740841247751
7755,0.8546594236041183,0.7468776291677522,0.8588919953606358,0.8505730218519665,0.9622122977529232,0.9426560968953096
7756,0.8563153685087199,0.7493279137520013,0.8598810322626186,0.8529054292121342,0.9600143777374945,0.9421962186671542
7757,0.8356129664665372,0.7263440916430598,0.8572481958088978,0.8269011258943937,0.9627479571738731,0.932188221604213
7758,0.8363464821103932,0.727722046390541,0.8585984344143153,0.8270161973294483,0.9599094009042491,0.9279791566799952
7759,0.8470556702159179,0.7395922704744511,0.8597281594206039,0.8408805856073254,0.9657091272993538,0.9398558601289889
7760,0.8529726512323772,0.7444162413161792,0.857889710110051,0.8482070490295599,0.9504979118637769,0.9326671473258401
7761,0.8267657500790944,0.7170278704531359,0.8583588405718682,0.8144560279242817,0.9607266463531139,0.9213008495376143
7762,0.8511170213025534,0.7455022095890625,0.8640295997115895,0.8446938505664506,0.9538643072236698,0.9298720156037598
7763,0.8594687573616921,0.754159530535502,0.8635019836763071,0.8555751701780919,0.9554282695774681,0.9389595693561918
7764,0.8073309400571074,0.6963589552396607,0.856126681027273,0.7905971626571406,0.9553752480626155,0.9066173420802656
7765,0.855593869901241,0.7483448278285997,0.8584745348185375,0.8528655554795642,0.954524837910962,0.9349806950469968
7766,0.8248630965115997,0.7145054854917038,0.8552849274157047,0.8137597758157302,0.9629263208174643,0.9252732390207632
7767,0.8332369604889603,0.7229334257073551,0.8547712115959026,0.8246437008441727,0.960462745170849,0.9278024543758353
7768,0.8443949440446303,0.7357686166722239,0.8582057485247038,0.8371156346740949,0.9582999984357611,0.9334319304303854
7769,0.8455903445627958,0.7374218806385815,0.8588493525408352,0.8388529231826273,0.9592349668418304,0.9332228002382525
7770,0.8451745439813039,0.7367266805878265,0.8582826856992449,0.8386172751586214,0.9614715785006176,0.9355025332368035
7771,0.8505312952281492,0.7405195338222953,0.8548599543957468,0.8463654793960409,0.9654890308155686,0.9446116747535009
7772,0.8310417570031388,0.7197090860009945,0.8534888767274958,0.8215284449357317,0.9520971230039013,0.9189426607111087
7773,0.8362103371827289,0.7274058320332749,0.8572778079039588,0.8280694488337597,0.9645634373957047,0.9322885676532381
7774,0.8410123242452816,0.7348390530684565,0.8629838049258196,0.8319535408157431,0.96683789386581,0.9357218660213893
7775,0.8491084407549917,0.7425586911318887,0.8611934315110151,0.8435520161944026,0.9691164264593284,0.9434323050038884
7776,0.84936555208756,0.7430138123956991,0.8626439775076615,0.8425833777542189,0.9601581050730817,0.938796554364865
7777,0.8362887735880884,0.7273425154534137,0.8570594902855833,0.8284462208876028,0.9663089059986857,0.9337876920461159
7778,0.8528356139656524,0.7440457255580398,0.8569578163118211,0.8488682414139785,0.9652991577993406,0.9452791005126793
7779,0.8443803490181082,0.7353034972478789,0.8579891210290203,0.8373076978503528,0.9637359974266204,0.9364463830002961
7780,0.8412433725936138,0.7309383398600373,0.854823419129263,0.8342039079440537,0.9458096107963772,0.9210236144867856
7781,0.8427119599505326,0.7328191307959041,0.8558118918198849,0.8361354081187438,0.9619552865365172,0.9360381574768475
7782,0.8468359346657472,0.7393083818482694,0.859958203582615,0.8402547735657141,0.9657568340654464,0.93893618322732
7783,0.8545885011185618,0.7469092638944963,0.8588842552751723,0.8504249180471183,0.9567554147537689,0.9380478842139035
7784,0.8217361673151636,0.7096108715552267,0.8521767288196215,0.8106235526349961,0.9621001938012665,0.923858977442668
7785,0.8528774235631167,0.7483842131163405,0.8673151012722166,0.8449516647280578,0.9700906334673159,0.9439440536198873
7786,0.8405054201426431,0.7338662690931593,0.8604417379358541,0.8334891844359538,0.9663650159089343,0.9344309504496863
7787,0.8352559526677726,0.7260996196212579,0.8565626659453467,0.8268629979657156,0.9666538975170392,0.9340661167312854
7788,0.8389847078767322,0.7315483100947017,0.8595916610576514,0.8313005608236004,0.96168860702461,0.9309356568527459
7789,0.8472563374004864,0.7398568372189689,0.8592983978170808,0.8417544696646082,0.9686877834640087,0.9429264727165996
7790,0.8536511140660621,0.7450677404412274,0.8580808228889846,0.8493333408875128,0.9535209661705351,0.9351180971670461
7791,0.8472211587119324,0.739628610242226,0.8602509502576696,0.840718451689356,0.9588218788056431,0.9329720848693428
7792,0.8431876621718618,0.7334539082093262,0.856326556639178,0.8365940735427715,0.9610876613853013,0.9337931637541242
7793,0.8515157266856513,0.7421011465874784,0.8538527623341752,0.8493202808925798,0.9581700420025671,0.9412504815751955
7794,0.8569684312945931,0.7503596986103809,0.8613590272955016,0.852698945348874,0.9618922531658991,0.9435903419835323
7795,0.8504207031893968,0.7404546326372283,0.8544765187104497,0.8465275176669935,0.961876146477985,0.941820497365154
7796,0.8492741221204124,0.742990352525168,0.8617833903016028,0.8432870116069273,0.9624634065297352,0.9376109763388238
7797,0.8546199822274709,0.747226484223352,0.8581692042946284,0.8512123145475349,0.9550140330152699,0.9363983896052673
7798,0.8374308826684316,0.7292241535792634,0.8578951717523817,0.8299018049347808,0.9672694631309362,0.9352491063651321
7799,0.8540118522861593,0.7459186352793371,0.8584427810355415,0.8497308976125265,0.9607211760811962,0.9399233645778641
7800,0.8464388265526875,0.7386622979270174,0.8596627011939125,0.83975116032207,0.9622373811620291,0.9365889261560751
7801,0.8371308973379433,0.7285694595223966,0.8591199937001156,0.8280362820662629,0.9630943395929102,0.9315867377105479
7802,0.8261293431352591,0.7164179543792417,0.8567465875551993,0.8148390247583491,0.9605814521455442,0.922786617178638
7803,0.8447875506108187,0.7360961231589637,0.8571021627435494,0.8390035642603333,0.9594953233527036,0.933808566990217
7804,0.8513376555166995,0.7421955966116458,0.8560972612781598,0.846735213320775,0.9585779184108144,0.9375073118721194
7805,0.8443426748460093,0.7355853761000659,0.8572159755214824,0.8379859414159503,0.9590237918974409,0.9325673057959698
7806,0.842217147690901,0.7322278437844417,0.8555652091564053,0.8353997577067301,0.9562597072697347,0.9298832055439924
7807,0.8417919890821323,0.731760902963171,0.8547776708018928,0.8353375554350398,0.960258921381176,0.935144969613475
7808,0.8536964733481968,0.7455291694477134,0.8563683717043324,0.8511453489050328,0.9582639424033829,0.9404631628397716
7809,0.8462497063268524,0.7380224865704862,0.8577387806880634,0.8412694381674227,0.9499194202638415,0.9262977823834181
7810,0.8517487202171207,0.742343392317492,0.8551859995556929,0.8484501728091891,0.9519852958364567,0.9325889572263452
7811,0.8527197019630995,0.7440946645400648,0.8574903162523907,0.8480889669588427,0.9612447257549088,0.9407027877685618
7812,0.8519997954600528,0.7429267345444416,0.8555598551179824,0.8486009470904772,0.9631334837519898,0.9428143922360384
7813,0.843728219751589,0.7344708007226418,0.8570180000863367,0.836965181576229,0.9565564960953092,0.9320034628707728
7814,0.8314312793181596,0.7200584985745018,0.8524430894766313,0.823347075169181,0.9544565960279959,0.923639650517472
7815,0.8384239324747785,0.7268634610955351,0.8512286271256271,0.8321801572893832,0.9582043461316764,0.9315514164053417
7816,0.846102810590341,0.7381477302772746,0.8582070268069958,0.8405132855016643,0.9595465386417772,0.9343250381945394
7817,0.8526653200251404,0.7437944673685065,0.8562953938434867,0.8491675777308465,0.9578762782413484,0.938765191574356
7818,0.8564171353067332,0.749335002279722,0.8603522638143829,0.8526342301241495,0.9564377171018533,0.936268503069901
7819,0.8433006038571957,0.7340342468470635,0.8573101212596166,0.8358390480416504,0.9564725406457565,0.9283270501358583
7820,0.840722214028807,0.7302614873020707,0.8544350021170303,0.8335336384602289,0.9594739327767527,0.9341133789232966
7821,0.8524501522849544,0.7476983675397597,0.865832019962809,0.845580799850449,0.961011094214432,0.9375875730779256
7822,0.8457016662554208,0.7375793599223419,0.8580125732668197,0.8399308761348503,0.9570658885073169,0.932487355988853
7823,0.8407830723945138,0.7301942127194485,0.8528499680028658,0.8352473845641402,0.9520791521519749,0.9281326617078269
7824,0.8593378743241884,0.7539571964383331,0.8628108715888202,0.855989262729713,0.9573152421995514,0.9397365846494802
7825,0.8543335321423506,0.7464467400984431,0.8579127102100397,0.8508891363031171,0.9609759810544017,0.9401869812455727
7826,0.85267135031897,0.743874399734463,0.8566859896648618,0.8487964199629013,0.9517071215094817,0.9344632092355921
7827,0.8406295861609289,0.7340634839104286,0.8616524629426319,0.8325238509005021,0.96075398766578,0.9287555057653468
7828,0.8466278016985107,0.7346065893646151,0.8496912090827052,0.8437142983260767,0.954235648262105,0.9326687790811411
7829,0.8444613149224075,0.7355808145736431,0.859051436172566,0.836386271825537,0.9644695551742792,0.9372243102660281
7830,0.8496112719402188,0.7392688343425092,0.8539658282100807,0.8454458002760699,0.9522719020027713,0.9328669923797525
7831,0.8563138829834158,0.749013625585339,0.8611255557795393,0.851611560189493,0.9544959636262813,0.9348867135627524
7832,0.8515283503216585,0.7420938506459938,0.8544616389714063,0.8487443275138931,0.9525234171910708,0.9353321968713876
7833,0.8548930199701944,0.7472342242592501,0.8594166241313103,0.8504987156982484,0.9609838920429121,0.9408305227517925
7834,0.8227347275366392,0.7113714250997697,0.8530041287755458,0.8118055703255769,0.9552789320451051,0.9172950534816724
7835,0.8517823557922505,0.7466493805932707,0.864226683655913,0.845848353983716,0.9631690829627523,0.9384536240270148
7836,0.8337025262059976,0.7275234213423438,0.8649138833133975,0.8217601803955938,0.9672447050868432,0.9301808929531366
7837,0.8410888907927675,0.7305944802595947,0.8545256839407139,0.8341920628460199,0.9445207665659103,0.9205655844336078
7838,0.8278106794286351,0.7188059361727492,0.8587471337769608,0.8161673122177592,0.9639223840156249,0.9253638821869985
7839,0.8546568897079913,0.7467373037366394,0.8587713480323178,0.8506816070639259,0.9563883484059985,0.9373185936551737
7840,0.8468208937543359,0.7390750262277198,0.8599959009902115,0.8401810773779127,0.9714528341426554,0.9465616857152261
7841,0.8449777562970244,0.7365258525932548,0.8579140569009234,0.8385659511440234,0.960557657799209,0.9346231361787458
7842,0.8408146904270518,0.7302987902533089,0.8528202330341689,0.8353513416139714,0.9450257446227124,0.9228055775476852
7843,0.8264751402909064,0.7163982203634781,0.8568178735147733,0.8154412395635421,0.9546998708383252,0.9178383121325834
7844,0.8334629565508951,0.723522892351748,0.8555382383113889,0.8243126751839734,0.9558276846972384,0.923833847814649
7845,0.8510647235696428,0.7417726325217763,0.8544759402256681,0.8478007570021613,0.9518557582338636,0.9337115167921103
7846,0.8494144847839674,0.7391461993075222,0.8535849375823742,0.8453759694379669,0.9540454356470268,0.9362509185498814
7847,0.8524985222054943,0.743827622218922,0.8576298013688536,0.8475098707779051,0.9603661973233778,0.9397901875116387
7848,0.8322741012688383,0.7213546227988377,0.8526490553247363,0.8248110453244945,0.9557397887339731,0.9249862413861909
7849,0.8370169988074688,0.7284236851387651,0.858928760272362,0.8280108092415519,0.9692210659082263,0.9371252557885283
7850,0.8443034430911938,0.7353251240344256,0.8572589317570456,0.8378863436469024,0.9538148671901697,0.9284850770135887
7851,0.8566263304996719,0.749654125134741,0.8609770641746217,0.8523942104314425,0.9578291627575173,0.9385012507936112
7852,0.8245201571164594,0.7137455350707178,0.8546376043122375,0.8137213400250054,0.9569853984279811,0.9196971359405175
7853,0.8449217536022009,0.7361803881356138,0.857832666534341,0.8385321407870587,0.9653159810485996,0.9403934160566851
7854,0.8540210747283254,0.746332997430446,0.8576939900642602,0.850482699025614,0.9561849841143035,0.9356339029837218
7855,0.8489830362818549,0.7426194202503218,0.8620164469083366,0.8424588627889054,0.9573006470322513,0.93286336299194
7856,0.8470798913309449,0.7397183881980908,0.8599410869406904,0.8407618760941736,0.9615164462412045,0.9368414964255446
7857,0.8428585448914768,0.7333778342998505,0.8550514944604483,0.837212805812668,0.9640138356723316,0.9371951267496297
7858,0.8472757105120902,0.7399234819465687,0.8607454224399664,0.8403312208442686,0.9681328366355945,0.9421017585291729
7859,0.8551380575803939,0.7475412822343742,0.8604350825317977,0.8499631017329213,0.9570178910317506,0.939078982271825
7860,0.858736098210888,0.7531366897076847,0.8636007853147365,0.8539863203799378,0.9556336370780492,0.9385801975837729
7861,0.8403251163648839,0.7294306284715231,0.8526438101083954,0.8345689345313824,0.9541185310631216,0.9304882242022728
7862,0.8561077072207682,0.749146036900392,0.8593991314137859,0.8529633931261178,0.9608113150490154,0.9413036379005655
7863,0.8340136261455807,0.7239170975136078,0.856122258123446,0.8248322454737181,0.9547853124500081,0.9237172869443389
7864,0.8415644712500264,0.7312979630586638,0.8554667708473872,0.8341846683374528,0.9578055823365225,0.932548694673867
7865,0.8326976832844919,0.721824944578595,0.8554646054583859,0.822843717492215,0.9617169002550355,0.9294264450898857
7866,0.857588833410709,0.7513306987602709,0.8602805359961146,0.8550477065561115,0.9665902246106817,0.9472839818340537
7867,0.852560952210004,0.7436455564572806,0.8555799249516967,0.8496850145447867,0.956498331720345,0.938416696717721
7868,0.8326817024448648,0.721921906833412,0.8552297542925418,0.8230674045320155,0.9593415571452271,0.9255106594130453
7869,0.8429097236975801,0.7332957722961578,0.8555566099020036,0.8367896296664931,0.9563230599723486,0.9309928395909476
7870,0.8359300487407217,0.7268187528736365,0.8564450607575642,0.8283508665069012,0.9564891196812937,0.92662556423941
7871,0.8230056812154578,0.7115313792989155,0.852017618430414,0.8132834522157046,0.9666312257095353,0.9281816688185042
7872,0.8469244933133937,0.7393618343761755,0.8592113765160673,0.8411476599609367,0.9552177591919133,0.9297422244451689
7873,0.8436905825290895,0.7343993058106064,0.8569353763636655,0.8369760044351132,0.948914356460932,0.9266866575078017
7874,0.8371442278893446,0.7288879405194189,0.8576858276658551,0.8295354597393217,0.9550659997966047,0.9248103001878557
7875,0.8447333319165874,0.7361438851178224,0.8582340142694389,0.8377545362039807,0.964853072323348,0.9372379331613883
7876,0.8402151645214851,0.7336835371858765,0.8619005442255663,0.8314410601865072,0.9544429239433799,0.9242623513398383
7877,0.8426327705511366,0.7327516653890944,0.8554007675856774,0.8364263634866618,0.9585234920125767,0.9316576455113865
7878,0.8168514782575034,0.7063398698689748,0.8563089653592846,0.8031013337577619,0.9564187913245965,0.913952248846574
7879,0.8291814382411004,0.7209066901934905,0.860847218245131,0.8168086527919902,0.9639564934631093,0.9252587026544735
7880,0.8442906594369162,0.7353376090405034,0.8577404407708157,0.8373536275709564,0.9643693646659318,0.93930565736225
7881,0.8553362310182611,0.7477352255486496,0.858953820494727,0.8518426661923608,0.9584864605750478,0.9412007012186462
7882,0.843573465963037,0.7345019991622249,0.8570874116430768,0.8365903958224195,0.9598316514724798,0.933148963680289
7883,0.8437817043718252,0.7347871274666702,0.8565489257907654,0.8375616153850829,0.9499919215056198,0.9252869564563575
7884,0.8406706147399258,0.7339703533533073,0.8632317924467762,0.8310021501987734,0.9649137980346709,0.9314833369320223
7885,0.8554722232720087,0.7482777295109391,0.8596166725357446,0.8514659846627387,0.96593344848186,0.9456311576402296
7886,0.8379402604488684,0.7299062389306924,0.8590680354245036,0.8297307930073233,0.9669129484464137,0.9357259423377348
7887,0.8425200616966525,0.7329840597845064,0.8552004862217301,0.8363624290079568,0.95095039221033,0.926233267052107
7888,0.8459480000415023,0.7383428254559865,0.8588576351985452,0.8395588281868982,0.9628208364498915,0.9369572503866712
7889,0.855300752063972,0.7477389431540656,0.8589893308099619,0.851764863109538,0.9561765809264334,0.9384590499799486
7890,0.8329766524542062,0.7225051788909359,0.8539846427511651,0.8249104419295813,0.9595193696124107,0.9266425581718957
7891,0.8553834187360806,0.747767506011527,0.8612646731272808,0.8496206168404032,0.9629067887608054,0.9402848832354284
7892,0.8343869856749726,0.7247299751478097,0.8561157571210853,0.8255717233884571,0.9555526561689824,0.925364009142947
7893,0.8563581278254982,0.7492211720066286,0.8607612985354635,0.8521039277828829,0.9641321578896316,0.945408374177452
7894,0.8412588659635228,0.7312937236796577,0.8550475612535908,0.8340070564910467,0.9592282505702306,0.9308580039387512
7895,0.8438305675251311,0.7344816539395137,0.8571733839125231,0.8369939198229825,0.9618988118090942,0.9344004843382347
7896,0.8424731755943877,0.7327616351284112,0.8555100068245387,0.83597662292485,0.955637214121754,0.9309268117976934
7897,0.8492286663774535,0.7428818837878901,0.8627428806222559,0.8422256582880254,0.9633415255142325,0.9386390886978466
7898,0.8440184502904323,0.734942187232224,0.8560188082852406,0.838572780185838,0.9536392457063064,0.9293489798557382
7899,0.8460753741243825,0.7382537802269802,0.8595320080181209,0.8391807474124316,0.9642307299349635,0.9365881746623653
7900,0.8456762614617989,0.7375300045062813,0.8579956059887612,0.8398896870708593,0.9538793701006284,0.9275683279020562
7901,0.8403462552394022,0.729468117948524,0.8537176205707725,0.8334795767444677,0.9537669002753817,0.9279805537914182
7902,0.8471399446281842,0.7358074389978697,0.8524414643800785,0.8420051649418816,0.9560137648266256,0.9358838098950402
7903,0.8480325593914577,0.7409871370249759,0.8607204049839338,0.8418874430012576,0.9610626997767678,0.9348401797430073
7904,0.8531344780296135,0.7444797852624783,0.8563223008357252,0.8500962560319494,0.963551211128827,0.9445960833687346
7905,0.8256295286009521,0.7153518775538117,0.8550905703887968,0.8154860077561291,0.9687355249352939,0.9309208270691421
7906,0.8465266701920799,0.7390237828574908,0.8566954438878855,0.8429263740471663,0.9635540390585139,0.937925829858032
7907,0.8407730136328475,0.7302977588765012,0.8537295171174338,0.8343294342597893,0.9662428446597359,0.9391511616353583
7908,0.8489022495593115,0.7421254241427788,0.8611965442564008,0.8431315232258528,0.9669590540128294,0.9434975152680771
7909,0.8280092865018228,0.7191725596428171,0.8582370076703016,0.8170686529207329,0.9540969873778917,0.9187551686365613
7910,0.8546921539689659,0.7471044576247959,0.856944383483313,0.8525894267924856,0.957338999264157,0.9383385373031463
7911,0.8597970290121463,0.7547628040758285,0.8624795332296119,0.8572726432742545,0.9658085991020111,0.9478238338697393
7912,0.8465535216263035,0.7386736564002764,0.8595170530562386,0.8401105645604506,0.9659568008920251,0.9415840597604965
7913,0.8477397350140872,0.7406858388982664,0.8595942658023836,0.8424058584395334,0.9506265935439339,0.9276889247361778
7914,0.8456621442168476,0.7376216520822101,0.8582686277294507,0.8396111066034299,0.9620359026731106,0.936227975755385
7915,0.8522504682382858,0.7433860843812715,0.8569180709486538,0.8476840565929229,0.9612934956935313,0.9423247675236033
7916,0.8504029535467916,0.7445730908025701,0.8613546126414103,0.8459831747282098,0.9632985944132679,0.9384728548865603
7917,0.8349573357702178,0.7251874037202554,0.8564921314519423,0.8263544449232434,0.9596372744046788,0.9299107658579103
7918,0.8433461085797573,0.7339449910986423,0.8551599507353166,0.8380763639218345,0.9601335434460886,0.9366586024455477
7919,0.8266109404183627,0.7168985153952785,0.8573728405759118,0.8151647500802846,0.9578285601598147,0.9208226087010779
7920,0.8387899357501165,0.7271713987991701,0.8525685425615805,0.8315732232129498,0.9540917868272208,0.9289309579401188
7921,0.8543370941645805,0.746425016408739,0.8596497800214661,0.849157682589761,0.9520374412403602,0.9338637603092667
7922,0.840016196441111,0.7291726763359013,0.85372167885644,0.8328354663751931,0.9594618234489607,0.9327207748029492
7923,0.8315182321384732,0.7244697265885829,0.8606700847668067,0.8216683765662184,0.9554846754132602,0.9211278779997581
7924,0.8575918328935229,0.7511020338969062,0.8618719614085701,0.8534317147791209,0.9619761186750538,0.9429314763640962
7925,0.8446570084569583,0.7360054034491883,0.856944464193834,0.8389238100990422,0.9508947457919957,0.9277164231423172
7926,0.8430264672065014,0.7336195013198668,0.8563122160068801,0.8362867270529096,0.9573185516287583,0.9326522371079364
7927,0.8550284102395718,0.747772258210704,0.859260856130302,0.8509267616615526,0.9537105857847878,0.9346232645119459
7928,0.8526839802639405,0.7439132221360916,0.8566604211263773,0.8488512901597997,0.9501296793371469,0.9340393262161963
7929,0.8384409716168976,0.7307153921425684,0.8591360818551492,0.8306778143509537,0.9462816022289539,0.9180746584504456
7930,0.8524670957333769,0.7434463450621768,0.856837866240317,0.8482642765409862,0.9604255215419397,0.9407237043605262
7931,0.8371518277662697,0.7288679199810215,0.8589596573081465,0.828256283097781,0.9559506474126626,0.925562283202393
7932,0.843258822941539,0.7339636748944811,0.8566000649104627,0.8364500504044166,0.9625724031288518,0.936976504718091
7933,0.8455009732859523,0.7373356517247077,0.8590583536953439,0.8384957584606828,0.9607958833772724,0.9328402741292237
7934,0.8597233907266667,0.7544538330223877,0.8623892928367033,0.857197544708227,0.9542235253251404,0.938289395780522
7935,0.8571849016382893,0.7507568031848476,0.8613003581929337,0.8531813608358076,0.953381295550599,0.935991068088289
7936,0.8479104691077248,0.7408438712443008,0.8604933981796067,0.8418627686109597,0.9661247658529412,0.9393657842608072
7937,0.8551792076949285,0.7472555512883722,0.8600721285595783,0.8503937886940277,0.96008237508294,0.9405470374337771
7938,0.8462616149233372,0.7381374582542551,0.8587086182934422,0.8403368433507983,0.9590299191190524,0.9344908461209542
7939,0.8452188143024795,0.7367732053132506,0.8565532961391953,0.8404302645092341,0.9650953572978213,0.9385394331380672
7940,0.8537819670801254,0.7456516507449444,0.8578116909365151,0.8499185381715699,0.9631375200886606,0.9416183133875066
7941,0.8399747784175802,0.7330572354074064,0.8622589785575546,0.830587876063344,0.9614599502696706,0.9307372105394071
7942,0.8535965077509367,0.7454546726297469,0.856744198254919,0.8505844525160862,0.9577077849916827,0.939484646998207
